"corr_type","Name","Description","Summary","wtdprop","n_colleges","mr_kq5_pq1","mr_ktop1_pq1","k_rank","k_q1","k_q2","k_q3","k_q4","k_q5","k_top10pc","k_top5pc","k_top1pc","k_rank_cond_parq1","k_rank_cond_parq2","k_rank_cond_parq3","k_rank_cond_parq4","k_rank_cond_parq5","kq1_cond_parq1","kq2_cond_parq1","kq3_cond_parq1","kq4_cond_parq1","kq5_cond_parq1","kq1_cond_parq2","kq2_cond_parq2","kq3_cond_parq2","kq4_cond_parq2","kq5_cond_parq2","kq1_cond_parq3","kq2_cond_parq3","kq3_cond_parq3","kq4_cond_parq3","kq5_cond_parq3","kq1_cond_parq4","kq2_cond_parq4","kq3_cond_parq4","kq4_cond_parq4","kq5_cond_parq4","kq1_cond_parq5","kq2_cond_parq5","kq3_cond_parq5","kq4_cond_parq5","kq5_cond_parq5","par_q1","par_q2","par_q3","par_q4","par_q5","kq345_cond_parq1","k_rank_cond_parq123"
"Pooled","SUCCSES1","Success: Adjusting to academic demands of college","SUCCSES1.not",0.0184129402382851,183,0.117485681405592,0.230620344509018,0.16297516748173,-0.0779321271278225,-0.139073625661107,-0.115237026697437,-0.186034413127121,0.165411576505981,0.196083455003739,0.203249981979287,0.231031953271972,0.17035376664175,0.159325941900399,0.159811052674787,0.127115345161599,0.176389431673319,-0.0818659125732822,-0.0873913958141531,-0.0299606348000462,-0.124147453308937,0.13481967858041,-0.0814117582919965,-0.0673317819931508,-0.132796156381374,-0.156390463651615,0.160350391019882,-0.061551187460862,-0.100801111751414,-0.123969063590731,-0.194421805273082,0.176864473418183,0.0328821643853887,-0.139353941679907,-0.139251970295251,-0.176804337337464,0.157222593568801,-0.0999755183498636,-0.154915424393907,-0.07848243465377,-0.177063053563207,0.16987660014141,0.057004150975854,-0.00828315640558577,-0.114412870555208,-0.126804040606467,0.077142747904516,0.110591662955871,0.167540432232821
"Pooled","SUCCSES1","Success: Adjusting to academic demands of college","SUCCSES1.somewhat",0.348976992751467,183,0.0901401520771196,0.00914036206810403,-0.17405005620863,0.0330425327119053,0.153281553027668,0.243491698838818,0.176871834285915,-0.200452526114385,-0.184046516190286,-0.181400243698907,-0.136617265197525,-0.127765810749501,-0.148593516790565,-0.150089975847867,-0.171939615243176,-0.152265805968299,0.00861094954495751,0.115297444023257,0.237943645086034,0.109910293853131,-0.207636433738153,-0.0160144960395401,0.173315711340451,0.191792672089229,0.117524477435412,-0.179373478354614,-0.0369683641093002,0.118286486598824,0.20495881254039,0.169848429948551,-0.181985852096705,0.0905242360012241,0.0999192263195162,0.18649708595908,0.135462840231019,-0.171862669154228,0.00958511179250734,0.129299307177639,0.236044703452458,0.156847910080613,-0.181893228210716,0.268206091059316,0.300929174598889,0.297192239854137,0.224723613221042,-0.319679865883768,-0.0844366200050869,-0.155138364757111
"Pooled","SUCCSES1","Success: Adjusting to academic demands of college","SUCCSES1.very",0.632610067010248,183,-0.0995139111859558,-0.0453925102907096,0.129227618451708,-0.0169481952736761,-0.114526558684634,-0.198987067301357,-0.128027192716693,0.152427967459396,0.132816566007019,0.129295067360424,0.0847920770552241,0.0866763948190545,0.107068327357668,0.108327281806483,0.133129852962974,0.107595708323379,0.00551915876589005,-0.0889254923382479,-0.207793759321094,-0.0781786452031935,0.163785461439236,0.0274514911685215,-0.144009249240081,-0.149953875417276,-0.0797784225883368,0.134408368490699,0.0429704509072116,-0.0894320723656693,-0.163144105956408,-0.120397168184233,0.134077274556337,-0.0862012336338389,-0.0667960018477692,-0.144179630162348,-0.0925133763197951,0.128201465342629,0.00757171538500275,-0.0905386596885941,-0.198264908478402,-0.111581610053469,0.135122421046025,-0.248873732214737,-0.267577470617751,-0.247107638639817,-0.180348609149511,0.273218682313702,0.0576030666179862,0.111590988331744
"Pooled","SUCCSES2","Success: Developing close friendships with other students","SUCCSES2.not",0.0452228995999238,183,0.2344321860314,-0.116326277948477,-0.255283984938699,0.135224736942183,0.194691435058142,0.264469279874014,0.23551489306735,-0.261313125573663,-0.287638595798582,-0.325218000506424,-0.359172515102368,-0.203810195310697,-0.195669180412489,-0.229659702187076,-0.232487342006241,-0.250133397370724,0.0611743066876024,0.185410156719514,0.220751389225487,0.126118540369448,-0.252059562463287,0.0107560719331089,0.182287666908717,0.163734850500045,0.22454068066153,-0.21894477435773,0.0852139662831955,0.143996332645494,0.235668710326819,0.164096347897224,-0.224026429265775,0.143160147615561,0.160619889182123,0.215802809325,0.161490672394514,-0.220261713886028,0.120896327846433,0.147474872191129,0.276490297964506,0.236149563398231,-0.262446761892686,0.34432370272122,0.379828753109038,0.289425487117963,0.244481700521191,-0.360776242889933,-0.165045472152767,-0.227644015553895
"Pooled","SUCCSES2","Success: Developing close friendships with other students","SUCCSES2.somewhat",0.284304153172033,183,0.365596364039823,-0.090556829733995,-0.343219416460548,0.0982414699400032,0.299513476914893,0.38280059636163,0.326584300565401,-0.358262397704991,-0.388955509299006,-0.429339450411258,-0.472648957860725,-0.275234100967202,-0.310654340739089,-0.297959031816907,-0.304594156824863,-0.310054010412469,0.0626166082472743,0.280891580546147,0.260489265967732,0.149326278347593,-0.317830807292138,0.11654639694746,0.258352244091177,0.307775773218087,0.214160795401177,-0.325626808802851,0.0318095109574612,0.240387172996675,0.336796042420104,0.236273549547611,-0.312504125298336,0.0976471907642973,0.205737468320171,0.338958966244349,0.245420320817398,-0.304205480208282,0.0471137454454691,0.254590894085115,0.330218945940364,0.335506998185161,-0.335402258422152,0.513147231805525,0.570793249083968,0.488504722487271,0.387077741142184,-0.566961456288336,-0.231447957248367,-0.318099638381394
"Pooled","SUCCSES2","Success: Developing close friendships with other students","SUCCSES2.very",0.670472947228043,183,-0.348144141138132,0.104744580141079,0.33801979111928,-0.116501376805334,-0.286052630440988,-0.37056568449851,-0.319286729281603,0.351195465391284,0.382534438153424,0.424702967251131,0.467909601984361,0.270776293595281,0.294702484531413,0.295999671068848,0.301864649204043,0.311558211907803,-0.0663070731322289,-0.269164744131063,-0.265122225869065,-0.151846186214788,0.317991329185982,-0.0906552105944596,-0.25130141552739,-0.282401214832774,-0.231648287233062,0.31330514837869,-0.0508854518947602,-0.225687720917527,-0.326979324992622,-0.22899502106111,0.305097129290409,-0.118577888419875,-0.205033478020677,-0.322286267326454,-0.235013679489591,0.29768922825055,-0.0736784921391122,-0.237424779150783,-0.335026590014417,-0.326167228804991,0.334444320970618,-0.493505528136316,-0.547936025771705,-0.457617060869976,-0.367416508434749,0.539014226529774,0.225684522866361,0.310434926265351
"Pooled","SUCCSES3","Success: Developing effective study skills","SUCCSES3.not",0.0600885440220884,183,0.00743797293055476,0.189624348880095,0.118601009866593,-0.110956022106989,-0.108928032178156,-0.00776460376683204,-0.134089801895292,0.105831741797561,0.163287574310154,0.169812569907586,0.187499349675923,0.125259949232906,0.116224271125974,0.113402300167813,0.0775385171019171,0.152029111583223,-0.0839796141270777,-0.0723512222954299,0.0197776544198893,-0.0338987717737394,0.0633498487706246,-0.130561969458445,-0.026107814109259,-0.0466468488072999,-0.149928097899481,0.119102689553503,-0.103812508326074,-0.0986292496182692,-0.00685842759944476,-0.115082537261657,0.10426620561098,-0.000502568032147272,-0.0858967751779946,-0.0327393007487164,-0.143805966115997,0.0973224506815961,-0.125080300262988,-0.150344144184416,0.000786780493679053,-0.126188720992299,0.125957456204677,0.0132501044350857,0.0323714728099163,-0.00722346024458003,0.0299057947494381,-0.0199640662397339,0.101561730993836,0.117618546484047
"Pooled","SUCCSES3","Success: Developing effective study skills","SUCCSES3.somewhat",0.453907123985433,183,0.00996448871846359,0.0270831845459316,-0.103187830158623,0.0265434024056438,0.0942082819161543,0.178706053565732,0.0555294112648284,-0.11205571620758,-0.083770468633727,-0.08060171181266,-0.0472967056462206,-0.0453403807535782,-0.0831808103741304,-0.104456461833353,-0.112972472075295,-0.0848147056457129,-0.0416673798076211,0.0494826242087145,0.193346443143697,0.00542605767766542,-0.0946453518984807,-0.0140670668002696,0.126573832417429,0.122461440978321,0.0319906799489778,-0.101091497897668,0.0119817592334551,0.082839562865423,0.161860229974407,0.0489656569497995,-0.11110042737296,0.0960601803994934,0.0774889605771716,0.109205088729047,0.0561867471824237,-0.104088436086479,-0.00185950955426576,0.0695697243546756,0.189190843814749,0.0314334398799279,-0.0906626240707736,0.11336977388001,0.15995911953152,0.235712341226981,0.195332939539955,-0.218977556705393,-0.00818663001987801,-0.0925291703300117
"Pooled","SUCCSES3","Success: Developing effective study skills","SUCCSES3.very",0.486004331992478,183,-0.0100699719834665,-0.083871852817503,0.0390340904236205,0.0167905256849,-0.0354212161337465,-0.133517544549005,0.00242972672357828,0.0500469846418851,0.00934120041932402,0.00475153827647532,-0.0265134268469713,-0.00724497840770394,0.0245889203431866,0.0417342168106201,0.0601817264674907,0.0138915050383723,0.0597443304706135,-0.0135562813505452,-0.153854100813855,0.007173481683341,0.0509555937883578,0.0542596155835398,-0.0876943399761747,-0.0777119392233779,0.0256399228236562,0.0372701454892761,0.0254985116719791,-0.030197408385784,-0.120989554433094,0.00108944450324569,0.0498415579821875,-0.0729943451549002,-0.0303688556231992,-0.0722540761837802,0.00516967243951358,0.0468169610950593,0.0431337409984341,-0.00284250545745479,-0.144355143134742,0.0181466402248154,0.0270409998295537,-0.0907646567837933,-0.132625796998911,-0.177115520544233,-0.158745063485586,0.173437605383476,-0.0276382900870298,0.0312438509990931
"Pooled","SUCCSES4","Success: Getting to know faculty","SUCCSES4.not",0.08672212503124,183,0.0632627275484949,0.315956744582538,0.398781800637583,-0.176626990361707,-0.358892774972513,-0.34610507336569,-0.42876465924019,0.417479127034898,0.470479705910621,0.468432754031011,0.457529080409386,0.381507026201205,0.386700208383284,0.386040622645143,0.35859410115434,0.409329636360781,-0.150480392320583,-0.219861561653228,-0.233596199150763,-0.270132494285141,0.371395248115523,-0.233308834679953,-0.274254306475084,-0.283598012608568,-0.331232522338579,0.394090449909836,-0.154569258714778,-0.315418997260831,-0.314789185039557,-0.390877506142788,0.420265677945714,-0.0485618081753487,-0.33150399045208,-0.371736251093371,-0.402218094380828,0.406979793450784,-0.157241965943499,-0.3557647589998,-0.321800886520058,-0.416809343876914,0.422085686376604,-0.136842390622457,-0.210751746251307,-0.317082216316684,-0.243169222708475,0.282860982090485,0.243893112253335,0.398263648114108
"Pooled","SUCCSES4","Success: Getting to know faculty","SUCCSES4.somewhat",0.506039725326383,183,-0.0488157678706478,0.133091378871692,0.132015912554552,0.012259226417708,-0.121795352618407,-0.119319094001741,-0.207311129270776,0.154654511924895,0.194727508448094,0.21973098426726,0.26649729377796,0.103068674782397,0.118971396388525,0.111872397541567,0.103012368659707,0.146254592158973,-0.0394425689838749,-0.106920231025064,-0.0320488964999178,-0.126779186577906,0.130007483644971,-0.0592192937350587,-0.0501086603427172,-0.0809025190648888,-0.133974869768749,0.118188449763538,0.011397344508866,-0.0783588116286579,-0.133756229745289,-0.162223203471011,0.144678761357036,0.100767909409855,-0.105637309307723,-0.152948918419103,-0.183596300309619,0.142678197683421,-0.00215342117231621,-0.135238701809948,-0.0953943979308936,-0.212575353957588,0.164053365636556,-0.0858464128898797,-0.120591670805863,-0.137148650017674,-0.110961990540218,0.137704770578063,0.0977453320292192,0.117049221132494
"Pooled","SUCCSES4","Success: Getting to know faculty","SUCCSES4.very",0.407238149642377,183,-0.00678167079594194,-0.251238950342139,-0.296357053794337,0.0904681348803279,0.268434627558851,0.259944745412102,0.356339915538507,-0.319738749585956,-0.372118728362421,-0.385408750298492,-0.406359249257158,-0.270122512316449,-0.282162009711397,-0.277703518659265,-0.257436866310254,-0.310393830846082,0.105847528132746,0.183078597316102,0.147482254853069,0.222293020126906,-0.280075083112285,0.162993713077852,0.180350541902319,0.203270333710601,0.260184212613749,-0.285791558762562,0.0787843033072551,0.219375743193734,0.250977634088918,0.309413711747691,-0.315524187122011,-0.0312992729542698,0.24399083079203,0.293494548463328,0.328002945415288,-0.307033544591797,0.0880754644773886,0.274460512581495,0.232725042592237,0.352773917070424,-0.327703281634855,0.125079005958768,0.185932709768006,0.25420044276989,0.198280782700926,-0.23562323373993,-0.191058011037423,-0.287439083827382
"Pooled","SUCCSES5","Success: Managing your time effectively","SUCCSES5.not",0.0645502897326369,183,-0.00398503550910326,0.128263673520664,-0.0203253784667653,0.0869573149514407,0.0458413318383765,0.0526911614655986,-0.0968430102977904,-0.00484811328031278,0.0563394052542999,0.0830702692641382,0.153771086874617,0.0276341760486809,0.00493643438567576,-0.0193528981864168,-0.0595294277292673,-0.00393935357535535,0.0034240539659277,0.0102145615926209,0.0481880299470403,-0.0148727226879314,-0.019567910723661,-0.00794167367883872,0.0826300204388156,0.0053016907782326,-0.103424213459521,0.0164776122334782,0.0500889882771242,0.0316356886268045,0.0447698390400229,-0.0892895803830019,0.00298480488396168,0.180435459163336,0.0679755797604014,0.0143412617073834,-0.108262841205125,-0.0117634410772913,0.0592700155716959,0.0120446400810604,0.0776921013342563,-0.0880745552756535,0.000381274052405683,0.0995803929414629,0.0807078378799803,0.0208851185025976,-0.0245976838819763,-0.0395048167539019,-0.00912580758651193,-0.0084220860053738
"Pooled","SUCCSES5","Success: Managing your time effectively","SUCCSES5.somewhat",0.472531918184739,183,-0.0168508271366892,-0.0500659792137482,-0.372253446012972,0.323815201596132,0.380611146376074,0.378719194183764,0.160748559193101,-0.349284687523536,-0.283518348149821,-0.242848466983956,-0.131580489563208,-0.219493108096752,-0.333343624777525,-0.359362442580176,-0.395062553645533,-0.369717562341978,0.0243365903397958,0.190746390883129,0.334131966460271,0.085726027234579,-0.273142058588497,0.20252934855644,0.354161478641996,0.294510480604162,0.0849309169237659,-0.316544918372466,0.259069090233071,0.314062283518506,0.325703359141362,0.151908596049906,-0.338941898839758,0.338024481678135,0.370631481060492,0.337152904108111,0.157512986308025,-0.355835303125246,0.298194011398995,0.346056167165542,0.391479473264925,0.144131605593093,-0.345971980871095,0.252982696264318,0.28442496733597,0.298601656117865,0.184587129478414,-0.29771396810543,-0.145926718324308,-0.345730621333808
"Pooled","SUCCSES5","Success: Managing your time effectively","SUCCSES5.very",0.462917792082624,183,0.0140755083666273,-0.00646853322136353,0.287606919586537,-0.274060197047,-0.302701308757038,-0.303636059489994,-0.0877926240131562,0.264958810826375,0.194295578300975,0.154425804964247,0.0461849329508981,0.155927547430542,0.249570193280444,0.277554611541153,0.318312448361995,0.280047722384935,-0.0195248632937361,-0.147303604869853,-0.268474518137681,-0.0594934648214301,0.212636522749978,-0.149927701672665,-0.295443502128685,-0.223826808909812,-0.0283736243958111,0.232929644374332,-0.212547948758767,-0.247641168170574,-0.260942978610814,-0.0837325284340016,0.254462780927746,-0.316989564210314,-0.30280759541642,-0.259085919729177,-0.0814176742760557,0.272280072566622,-0.24520435096991,-0.265005561750594,-0.321871568732928,-0.0782890740054606,0.260659340093082,-0.225017971919619,-0.242214203300335,-0.232281745754359,-0.130662285051999,0.238030149932879,0.113143660884078,0.263511604816476
"Pooled","SUCCSES6","Success: Understanding what your professors expect of you academically","SUCCSES6.not",0.0122045511318353,183,0.178939188526828,0.300400636016197,0.277964602614892,-0.164879583231955,-0.225436907044167,-0.234832836398977,-0.300825363710356,0.291474366251394,0.322664851876197,0.325058944409141,0.311349150521571,0.218824974398086,0.292234768980204,0.303681427074367,0.257211705680872,0.282524460828982,-0.0339661067116674,-0.116561647483108,-0.184434020061188,-0.207811485925511,0.240221579349956,-0.188080395477846,-0.179021746007613,-0.219185206272536,-0.26279633723315,0.29933424566896,-0.148163391464874,-0.235077666122779,-0.233258324921727,-0.293251210946727,0.320354699104532,-0.104982540369222,-0.217679934487274,-0.230034871655401,-0.282349879270515,0.285402260476301,-0.153207696972663,-0.213974125608112,-0.227354741724869,-0.292192928371175,0.297668088355883,0.0549737889502269,-0.0138550413099963,-0.179678027157619,-0.251353509244004,0.147945940706939,0.100986194408469,0.292765483748904
"Pooled","SUCCSES6","Success: Understanding what your professors expect of you academically","SUCCSES6.somewhat",0.337504609418678,183,0.125995071336525,0.177769238962151,0.135691486066482,-0.166740165346802,-0.121878084026777,-0.0470011695043027,-0.0905021027972589,0.114590309554646,0.133318893549012,0.120552354261144,0.10710449252248,0.112679386578072,0.143084705848826,0.164087915626134,0.124746830141899,0.159203626718303,-0.0647855598127168,-0.0317047473036741,-0.0193524961729004,-0.0478878302482375,0.0660478409345382,-0.160467100707912,-0.0486325443193926,-0.0698151325215955,-0.103616400481247,0.124428220425923,-0.204667145837692,-0.130420449794148,-0.0526951280950855,-0.0860319960284131,0.139116522534654,-0.0808642200268854,-0.155167928189184,-0.0828882685718363,-0.0984205304034987,0.129550219297683,-0.16885291504252,-0.133861520528359,-0.035810979175222,-0.106640281843214,0.134300250922095,0.0788571988998817,0.0902150515503059,0.0580511609365217,0.0550350404755052,-0.0803313487944953,0.0618141965838657,0.153119508172047
